,meanscell_abundance_w_sf_Olig,meanscell_abundance_w_sf_astrocytes,meanscell_abundance_w_sf_eNeuron,meanscell_abundance_w_sf_endo_mural,meanscell_abundance_w_sf_iNeuron,meanscell_abundance_w_sf_microglia
49,0.1016509,0.1505821,0.20336406,0.23843361,0.15442096,0.15154839
50,0.099224344,0.14547963,0.17397718,0.2678518,0.14229563,0.1711714
51,0.12142688,0.15082453,0.20629446,0.2615877,0.13270496,0.12716144
52,0.09390569,0.16923562,0.25875637,0.18159643,0.18048717,0.116018705
56,0.10792071,0.1556329,0.22155508,0.25237468,0.12131623,0.14120041
57,0.10393694,0.16299982,0.21820065,0.23435888,0.12714086,0.15336286
58,0.08946779,0.20426953,0.22350359,0.2179279,0.12449813,0.14033304
59,0.075521946,0.14082435,0.29003024,0.19441254,0.17567776,0.12353324
63,0.09447326,0.14116092,0.23566324,0.28446347,0.10104548,0.14319368
64,0.09012923,0.16630697,0.24648014,0.22871436,0.11665791,0.15171143
65,0.09115694,0.17774227,0.26702344,0.21546355,0.10957313,0.1390406
66,0.09452622,0.124305256,0.2763602,0.19219775,0.17301084,0.1395997
70,0.16392887,0.14139146,0.2178581,0.22548026,0.10376382,0.14757752
71,0.08913506,0.14422564,0.20146695,0.32541528,0.10408105,0.13567603
72,0.15364885,0.17740032,0.22498174,0.20926023,0.10485522,0.12985367
73,0.09224614,0.17735179,0.1441637,0.1984343,0.23188373,0.1559204
77,0.0900863,0.14009002,0.22352353,0.26043287,0.12678218,0.15908512
78,0.087751456,0.1418093,0.20058684,0.28593764,0.11967348,0.16424131
79,0.09491896,0.1379689,0.2554625,0.2426421,0.11066139,0.15834607
80,0.09294732,0.18813328,0.25915822,0.22635928,0.09922513,0.13417673
81,0.1073578,0.14752166,0.21070175,0.261695,0.10108943,0.17163436
82,0.08744756,0.15466125,0.29406077,0.20305395,0.09756668,0.16320966
83,0.08408058,0.2368598,0.2888123,0.15477265,0.10788769,0.1275869
84,0.14575882,0.17269582,0.19470775,0.23053041,0.10971629,0.14659096
85,0.09809995,0.17927635,0.1887289,0.25725636,0.1256265,0.15101188
86,0.13823144,0.14959297,0.23801509,0.23496771,0.08959349,0.14959931
87,0.10060845,0.18624732,0.1909547,0.25687975,0.10015763,0.1651521
88,0.09666029,0.18039134,0.19022466,0.24811609,0.1344704,0.15013726
89,0.16639869,0.13653359,0.17286201,0.22620335,0.13249652,0.16550589
90,0.100475475,0.14809048,0.27514002,0.22966821,0.0971397,0.1494861
91,0.34225562,0.10492258,0.15006123,0.18341947,0.087529786,0.13181129
92,0.11759552,0.12870778,0.20930134,0.23729447,0.13249815,0.17460279
93,0.09440787,0.19957915,0.21737875,0.23780794,0.097440615,0.15338571
94,0.12896106,0.17411923,0.17328718,0.2617829,0.113825634,0.14802405
95,0.14511825,0.16177015,0.19086723,0.23990603,0.10736744,0.15497093
96,0.08946283,0.14919364,0.19919856,0.29358426,0.09658162,0.1719791
97,0.09988009,0.21088615,0.22637486,0.22276786,0.111443795,0.12864722
101,0.1265339,0.19613339,0.121358484,0.31226513,0.09501547,0.14869364
102,0.19766639,0.15809834,0.14721398,0.23433952,0.109401844,0.15327992
103,0.2300326,0.16388236,0.13983782,0.21333428,0.10381482,0.14909811
104,0.13414435,0.54391146,0.022750612,0.24313141,0.032432146,0.023630057
109,0.42017686,0.26773492,0.009669768,0.16740978,0.058437325,0.07657143
110,0.6196275,0.092758566,0.02022716,0.11265148,0.05551484,0.09922047
